"Year","State","mk1","mk2","measure","other","type","chem_name","chem_index","Value"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","FUNGICIDE","THIOPHANATE-METHYL","102001","0.636"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","FUNGICIDE","THIRAM","79801","2.078"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","FUNGICIDE","TRIFLOXYSTROBIN","129112","0.114"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","FUNGICIDE","TRIFLUMIZOLE","128879","0.241"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","HERBICIDE","FLUMIOXAZIN","129034","0.096"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","HERBICIDE","GLYPHOSATE ISO. SALT","103601","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","HERBICIDE","GLYPHOSATE POT. SALT","103613","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","HERBICIDE","NAPROPAMIDE","103001","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","HERBICIDE","OXYFLUORFEN","111601","0.353"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","HERBICIDE","PENDIMETHALIN","108501","1.364"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","HERBICIDE","SULFENTRAZONE","129081","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","ABAMECTIN","122804","0.019"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","ACEQUINOCYL","6329","0.297"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","ACETAMIPRID","99050","0.118"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","AZADIRACHTIN","121701","0.032"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","BIFENAZATE","586","0.49"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","BIFENTHRIN","128825","0.098"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","BT KURSTAK ABTS-1857","6523","(NA)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","BT KURSTAKI ABTS-351","6522","(NA)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","BT KURSTAKI SA-11","6519","(NA)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","BT SUB AIZAWAI GC-91","6426","(NA)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","BUPROFEZIN","275100","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","BURKHOLDERIA A396 CELLS & MEDIA","6534","(NA)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","CARBARYL","56801","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","CHLORANTRANILIPROLE","90100","0.071"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","CHLORPYRIFOS","59101","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA","16329","(NA)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","CYANTRANILIPROLE","90098","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","CYFLUMETOFEN = 138831",NA,"0.179"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","DIAZINON","57801","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","EMAMECTIN BENZOATE","122806","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","ETOXAZOLE","107091","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","FENBUTATIN-OXIDE","104601","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","FENPROPATHRIN","127901","0.286"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","FENPYROXIMATE","129131","0.105"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","FLONICAMID","128016","0.082"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","FLUPYRADIFURONE","122304","0.172"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","HEXYTHIAZOX","128849","0.181"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","IMIDACLOPRID","129099","0.5"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","LAMBDA-CYHALOTHRIN","128897","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","MALATHION","57701","1.799"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","METHOXYFENOZIDE","121027","0.176"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","NALED","34401","0.891"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","NEEM OIL","25006","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","NEEM OIL, CLAR. HYD.","25007","6.34"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","NOVALURON","124002","0.073"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","PIPERONYL BUTOXIDE","67501","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","POTASSIUM SALTS","79021","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","PYRETHRINS","69001","0.054"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","PYRIPROXYFEN","129032","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","SPINETORAM","110007","0.069"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","SPINOSAD","110003","0.091"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","SPIROMESIFEN","24875","0.25"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","SPIROTETRAMAT","392201","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","SULFOXAFLOR","5210","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","INSECTICIDE","THIAMETHOXAM","60109","0.06"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","OTHER","ACIBENZOLAR-S-METHYL","61402","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","OTHER","AUREOBASIDIUM PULLULANS DSM 14940","46010","(NA)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","OTHER","AUREOBASIDIUM PULLULANS DSM 14941","36010","(NA)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","OTHER","BT KURSTAKI SA-12","6518","(NA)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","OTHER","CAPRIC ACID","128955","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","OTHER","CAPRYLIC ACID","128919","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","OTHER","CHLOROPICRIN","81501","236.901"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","OTHER","DICHLOROPROPENE","29001","83.195"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","OTHER","FLUTRIAFOL","128940","0.113"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","OTHER","GLIOCLADIUM VIRENS","129000","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","OTHER","IRON PHOSPHATE","34903","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","OTHER","METALDEHYDE","53001","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","OTHER","METAM-POTASSIUM","39002","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","OTHER","METAM-SODIUM","39003","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","OTHER","PAECILOMYCES FUMOSOR","115002","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","OTHER","POTASSIUM SILICATE","72606","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION","AVG","OTHER","REYNOUTRIA SACHALINE","55809","0.226"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","AZOXYSTROBIN","128810","0.298"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","BACILLUS AMYLOLIQUEFACIENS MBI 600","129082","(NA)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","BACILLUS AMYLOLIQUEFACIENS STRAIN D747","16482","(NA)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","BACILLUS PUMILUS","6485","(NA)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","BACILLUS SUBTILIS","6479","(NA)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","BLAD","30006","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","BORAX DECAHYDRATE","11102","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","BOSCALID","128008","0.565"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","CAPTAN","81301","6.452"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","COPPER HYDROXIDE","23401","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","COPPER OCTANOATE","23306","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","CYFLUFENAMID","555550","0.026"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","CYPRODINIL","288202","0.461"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","DIFENOCONAZOLE","128847","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","FENHEXAMID","90209","1.005"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","FLUDIOXONIL","71503","0.307"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","FLUOPYRAM","80302","0.143"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","FLUXAPYROXAD","138009","0.217"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","FOSETYL-AL","123301","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","IPRODIONE","109801","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","ISOFETAMID","270000","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","MEFENOXAM","113502","0.711"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","MYCLOBUTANIL","128857","0.167"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","PENTHIOPYRAD","90112","0.402"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","POLYOXIN D ZINC SALT","230000","0.05"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","POTASSIUM BICARBON.","73508","3.52"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","PROPICONAZOLE","122101","0.221"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","PYRACLOSTROBIN","99100","0.305"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","PYRIMETHANIL","288201","0.762"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","QUINOLINE","55459","0.113"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","STREPTOMYCES LYDICUS","6327","(NA)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","SULFUR","77501","12.88"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","TETRACONAZOLE","120603","0.055"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","THIOPHANATE-METHYL","102001","0.827"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","THIRAM","79801","4.285"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","TRIFLOXYSTROBIN","129112","0.148"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","FUNGICIDE","TRIFLUMIZOLE","128879","0.396"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","HERBICIDE","FLUMIOXAZIN","129034","0.105"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","HERBICIDE","GLYPHOSATE ISO. SALT","103601","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","HERBICIDE","GLYPHOSATE POT. SALT","103613","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","HERBICIDE","NAPROPAMIDE","103001","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","HERBICIDE","OXYFLUORFEN","111601","0.355"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","HERBICIDE","PENDIMETHALIN","108501","1.944"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","HERBICIDE","SULFENTRAZONE","129081","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","ABAMECTIN","122804","0.027"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","ACEQUINOCYL","6329","0.364"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","ACETAMIPRID","99050","0.165"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","AZADIRACHTIN","121701","0.06"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","BIFENAZATE","586","0.645"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","BIFENTHRIN","128825","0.163"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","BT KURSTAK ABTS-1857","6523","(NA)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","BT KURSTAKI ABTS-351","6522","(NA)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","BT KURSTAKI SA-11","6519","(NA)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","BT SUB AIZAWAI GC-91","6426","(NA)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","BUPROFEZIN","275100","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","BURKHOLDERIA A396 CELLS & MEDIA","6534","(NA)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","CARBARYL","56801","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","CHLORANTRANILIPROLE","90100","0.084"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","CHLORPYRIFOS","59101","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA","16329","(NA)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","CYANTRANILIPROLE","90098","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","CYFLUMETOFEN = 138831",NA,"0.24"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","DIAZINON","57801","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","EMAMECTIN BENZOATE","122806","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","ETOXAZOLE","107091","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","FENBUTATIN-OXIDE","104601","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","FENPROPATHRIN","127901","0.397"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","FENPYROXIMATE","129131","0.128"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","FLONICAMID","128016","0.105"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","FLUPYRADIFURONE","122304","0.234"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","HEXYTHIAZOX","128849","0.212"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","IMIDACLOPRID","129099","0.63"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","LAMBDA-CYHALOTHRIN","128897","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","MALATHION","57701","3.062"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","METHOXYFENOZIDE","121027","0.214"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","NALED","34401","1.091"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","NEEM OIL","25006","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","NEEM OIL, CLAR. HYD.","25007","10.762"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","NOVALURON","124002","0.119"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","PIPERONYL BUTOXIDE","67501","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","POTASSIUM SALTS","79021","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","PYRETHRINS","69001","0.137"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","PYRIPROXYFEN","129032","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","SPINETORAM","110007","0.083"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","SPINOSAD","110003","0.104"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","SPIROMESIFEN","24875","0.319"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","SPIROTETRAMAT","392201","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","SULFOXAFLOR","5210","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","INSECTICIDE","THIAMETHOXAM","60109","0.086"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","OTHER","ACIBENZOLAR-S-METHYL","61402","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","OTHER","AUREOBASIDIUM PULLULANS DSM 14940","46010","(NA)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","OTHER","AUREOBASIDIUM PULLULANS DSM 14941","36010","(NA)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","OTHER","BT KURSTAKI SA-12","6518","(NA)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","OTHER","CAPRIC ACID","128955","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","OTHER","CAPRYLIC ACID","128919","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","OTHER","CHLOROPICRIN","81501","256.687"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","OTHER","DICHLOROPROPENE","29001","85.17"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","OTHER","FLUTRIAFOL","128940","0.129"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","OTHER","GLIOCLADIUM VIRENS","129000","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","OTHER","IRON PHOSPHATE","34903","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","OTHER","METALDEHYDE","53001","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","OTHER","METAM-POTASSIUM","39002","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","OTHER","METAM-SODIUM","39003","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","OTHER","PAECILOMYCES FUMOSOR","115002","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","OTHER","POTASSIUM SILICATE","72606","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR","AVG","OTHER","REYNOUTRIA SACHALINE","55809","0.307"
2018,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","AZOXYSTROBIN","128810","1.4"
2018,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","BACILLUS AMYLOLIQUEFACIENS MBI 600","129082","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","BACILLUS AMYLOLIQUEFACIENS STRAIN D747","16482","1.5"
2018,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","BACILLUS PUMILUS","6485","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","BACILLUS SUBTILIS","6479","2.4"
2018,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","BLAD","30006","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","BORAX DECAHYDRATE","11102","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","BOSCALID","128008","1.6"
2018,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","CAPTAN","81301","3.4"
2018,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","COPPER HYDROXIDE","23401","(D)"
2018,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER","AVG","FUNGICIDE","COPPER OCTANOATE","23306","(D)"
